Mouse,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72,Bin73,Bin74,Bin75,Bin76,Bin77,Bin78,Bin79,Bin80,Bin81,Bin82,Bin83,Bin84,Bin85,Bin86,Bin87,Bin88,Bin89,Bin90,Bin91,Bin92,Bin93,Bin94,Bin95,Bin96,Bin97,Bin98,Bin99,Bin100,Bin101,Bin102,Bin103,Bin104,Bin105,Bin106,Bin107,Bin108,Bin109,Bin110,Bin111,Bin112,Bin113,Bin114,Bin115,Bin116,Bin117,Bin118,Bin119,Bin120,Bin121,Bin122,Bin123,Bin124,Bin125,Bin126,Bin127,Bin128,Bin129,Bin130,Bin131,Bin132,Bin133,Bin134,Bin135,Bin136,Bin137,Bin138,Bin139,Bin140,Bin141,Bin142,Bin143,Bin144,Bin145,Bin146,Bin147,Bin148,Bin149,Bin150,Bin151,Bin152,Bin153,Bin154,Bin155,Bin156,Bin157,Bin158,Bin159,Bin160,Bin161,Bin162,Bin163,Bin164,Bin165,Bin166,Bin167,Bin168,Bin169,Bin170,Bin171,Bin172,Bin173,Bin174,Bin175,Bin176,Bin177,Bin178,Bin179,Bin180,Bin181,Bin182,Bin183,Bin184,Bin185,Bin186,Bin187,Bin188,Bin189,Bin190,Bin191,Bin192,Bin193,Bin194,Bin195,Bin196,Bin197,Bin198,Bin199,Bin200,Bin201,Bin202,Bin203,Bin204,Bin205,Bin206,Bin207,Bin208,Bin209,Bin210,Bin211,Bin212,Bin213,Bin214,Bin215,Bin216,Bin217,Bin218,Bin219,Bin220,Bin221,Bin222
3096,0,0,0,0,23.023277,2.374097,12.460147,0,13.225553,0,0,7.201778,10.004206,0,0,0,14.772508,33.520741,0,0,10.197348,12.539166,0,0,0,2.291552,22.618548,0,0,11.384431,7.898631,11.16036,12.645055,25.583518,16.74491,0,22.757081,0,0,7.316518,16.449845,17.52311,8.002744,5.781022,20.557978,21.965385,0.020729,6.059152,0,8.042805,23.311268,19.005533,15.41115,23.812915,15.735644,36.400188,38.383625,23.09485,21.290229,9.556837,31.238399,0.514776,8.494459,18.282474,17.924913,26.854109,21.026497,22.540965,28.021813,14.15582,25.084136,13.829255,28.367762,30.729001,14.09324,18.186264,0,19.595307,38.673873,33.219537,32.346355,11.655127,43.874815,13.302648,9.923143,16.247564,24.33577,38.55348,30.610948,35.133832,26.640964,7.547269,24.988676,31.830867,36.749479,0.004011,15.184666,13.857051,8.455922,35.28634,17.337199,29.286004,28.057931,18.983491,17.733911,34.508737,28.280625,14.949043,25.607088,10.242494,21.86924,26.705507,0.617654,11.562528,49.582998,16.039378,26.211608,35.412824,13.920542,3.43862,17.306663,13.078955,6.715916,34.455135,24.176257,3.861379,21.420335,30.397784,27.082369,19.311133,0,8.729875,13.639909,18.719831,14.417031,8.97757,9.918534,36.282873,10.160981,0.004744,0,43.060523,7.113373,3.413794,19.028761,23.445268,0,7.744276,17.827802,11.064927,0,15.540387,12.605075,6.246567,11.634171,0,14.518451,10.983015,10.963521,6.405998,9.638927,15.611876,4.736544,8.152855,17.421083,11.907743,23.853355,32.931889,49.623463,19.574927,38.887196,1.747527,9.536004,0.330252,16.277676,43.71466,27.696458,22.105241,23.746409,5.22849,23.421303,2.483901,20.790605,6.820726,24.625695,11.632077,4.083552,11.959361,25.014116,0.38032,16.822124,0,0,10.936844,17.991336,0,13.604595,11.478842,0.965942,0,0,0,14.37419,11.664547,4.89686,0,13.432204,0,7.966399,14.746538,0.057355,17.702885,0,0,0,13.064092,15.160807,23.242065,0,0.12981,0.275586,10.705295
3097,0,0,8.323727,44.654177,0,0,22.93904,18.184535,0,0,0,0,24.53391,9.91763,16.38487,3.200516,0,0,0,17.59098,0,4.708324,19.197079,0,28.105713,6.718047,38.407363,5.650808,0,15.255181,0,14.579099,17.717614,0,0,7.556093,0,5.650944,0.547657,19.108756,0,0,0,12.739615,0,0,10.323418,0,0,0,5.721996,0,12.51826,18.744686,4.990163,22.603573,11.767886,41.102557,12.083282,8.682607,22.831932,5.216787,29.850274,16.600728,6.21731,51.002344,16.973095,14.827812,12.735734,35.282484,11.471463,4.374484,28.728346,0,36.938302,6.649386,19.241749,20.382748,6.154705,16.792092,4.377942,16.038546,63.454594,23.645239,30.645647,12.793786,2.421189,0,0,4.019878,26.228959,18.532651,54.571094,21.446895,39.450023,18.541046,7.897114,12.259563,0.883635,23.599918,35.192804,17.431991,38.29386,35.892419,12.256567,14.181005,0.755276,8.282472,10.266851,5.285679,38.642622,0.128288,7.109653,27.73525,34.744507,44.790011,18.243608,0.159564,7.620185,94.772543,34.661692,4.656939,0,0,18.063647,17.917037,4.429049,0,36.695648,24.868488,10.500172,29.278314,0.260613,26.197157,0.551728,27.958253,14.624397,14.614718,76.387142,10.889556,10.480833,36.424849,9.57488,29.571258,16.426698,2.460061,0,7.109641,6.441861,32.6099,32.536083,14.048692,0.215446,0,0,14.403563,43.612067,50.138706,0,16.754615,54.289974,2.00959,12.191822,0,0.462464,0,0,40.946558,31.206662,0,13.38415,59.01618,16.11024,0,14.65786,0,0,0,0,0,0,0,0,0,0,0,13.303076,39.871506,37.826097,13.616026,14.706679,0,0,0,0,0,29.063484,12.634865,3.254351,23.931705,0.07061,43.52718,0,27.782603,19.761185,0.664863,20.815225,20.888291,25.673717,0,0,0,0,2.141181,14.604865,64.234646,2.405968,0,0,0,0,10.136734
3098,0,0,0,0,0,31.346961,51.009162,16.949511,5.464335,0,25.276572,0,0,39.993392,7.736392,15.0811,66.064325,0,0,0.547914,23.277878,0,43.585862,26.537444,0,14.184444,24.276377,13.31863,15.84472,4.728201,16.563192,14.016629,21.988489,15.810943,11.889494,30.327328,21.964104,11.186837,0,20.504053,17.743965,34.379378,27.621999,11.556836,3.260341,7.801032,0,12.17752,14.958488,0,19.31487,24.711013,10.013251,6.218259,0.529114,12.11741,18.912417,0.43726,13.196402,6.953899,33.659196,4.100851,16.362689,27.913121,18.911189,7.262406,10.080354,30.2418,15.503724,13.162781,16.475476,17.485373,13.741988,21.708724,8.823607,42.52404,13.872282,6.877718,36.699823,28.454217,33.544852,20.871927,17.138898,58.218915,45.851375,16.434483,16.724062,9.339633,44.235488,4.893861,46.140296,14.141548,18.642362,4.981401,44.669583,0.09042,33.065659,31.746052,42.13585,6.100485,22.527115,27.007549,2.50004,2.060644,16.042543,0,41.542529,20.183775,40.945049,0.107847,14.558702,3.219632,20.02826,47.619431,43.490188,0,0,22.86961,24.372336,43.256582,33.732707,22.108179,21.149774,0.093766,35.257542,15.832978,0,7.647669,8.202666,33.426287,10.357805,2.455991,24.691679,11.79842,49.789709,9.955356,13.982462,46.701549,0,3.64094,30.189607,21.884211,12.041242,29.466515,4.122055,23.213846,34.463762,28.545064,5.071591,34.574281,19.814641,5.726473,0,0,15.374395,5.94744,28.080487,13.906949,5.160618,2.421562,44.849526,37.286892,12.83349,0.550724,6.603587,43.880132,15.000599,0,38.800986,0.79644,4.190862,1.252829,0.020373,17.079372,29.023783,13.817994,13.343024,11.093148,1.445951,17.064345,25.751067,1.202459,15.06057,15.852713,2.421164,0,27.989119,17.419761,0,31.55005,11.437774,4.280975,12.563595,34.921305,0,1.20541,37.980347,10.559232,0,26.692548,0.706109,0.358387,10.118874,0,0,0,10.47163,11.627395,0.132349,11.168592,39.956442,31.057737,0,42.984212,13.738386,0,1.628497,0,0,0,32.51171,23.150843
3099,0,0,43.225554,0.923333,73.268014,21.323347,0,32.005077,21.510051,0,0,0,11.457735,4.990505,19.546144,67.193322,24.331372,0,13.548707,34.967971,0,0,3.569352,20.54182,0,27.238553,12.850585,21.116522,0,14.330519,0,21.972965,33.686064,17.274776,13.13601,13.377376,27.433637,14.038089,0.561546,3.39216,50.305931,40.432901,0,11.968688,8.706805,0.948321,0,4.52206,9.319502,17.169779,0,0.111663,11.862932,13.573599,9.327689,26.537213,21.678173,0.974906,11.786377,13.567268,12.82746,37.862848,16.91185,7.945472,23.022494,11.693858,40.071341,15.294405,31.566058,4.79027,20.269346,50.377469,30.07599,20.167879,18.544624,16.027872,23.441074,23.313681,5.57854,29.209294,33.1962,34.447104,3.644635,9.565992,0.058744,29.255124,54.029965,24.635225,28.88002,6.527393,25.953497,20.765984,2.69543,13.048256,21.36666,37.958726,35.826104,25.366933,43.484503,32.028605,16.990257,13.542918,28.244944,34.933749,5.063193,12.522777,16.602066,16.362464,12.912659,12.50902,0.555762,45.382386,28.840176,22.664192,17.9513,17.03612,0.190516,40.448795,31.879913,32.825848,8.787058,20.130457,12.501034,30.894013,12.593301,4.128989,1.838421,17.561051,36.326668,19.321367,23.767592,3.397226,37.589829,20.539419,43.09495,6.712163,0,12.436482,12.175361,0,0,25.743296,24.641019,24.037868,8.466915,24.275104,10.352516,17.286147,17.965166,1.820349,19.805811,31.874608,0,10.691026,0.441792,22.110107,5.981338,28.589273,10.600751,24.967166,1.737329,0,0,0,15.628883,0,51.731576,46.779803,0.714744,33.903356,28.453995,0.176779,33.00115,13.270053,15.66324,0.105287,14.606123,0,13.974249,17.721157,3.509369,9.528954,19.374471,6.509878,18.236028,28.753251,16.05205,10.176682,24.391591,20.680798,7.575584,0,0,0,24.814673,13.795025,8.019616,18.337668,18.950665,39.688162,0.269759,15.361184,0.229631,0,0,17.698712,0,23.787262,0.267257,0.165908,0,0,0,15.007221,0,14.149979,10.827436,20.159654,22.59112,38.370979,0,29.58196
3100,0,0,0,0,0,12.061857,6.106945,0,0,0,0,0,0,16.606987,0,10.673958,35.933515,13.620128,0,0,8.480614,5.765299,0,18.191892,15.152348,0,11.956065,1.484746,9.248403,21.018433,0,52.312863,0,0,15.81161,0,30.356321,2.529585,23.26056,17.566702,24.060403,15.565619,4.705879,9.497951,1.945722,0.074934,27.260621,0.068967,22.737592,13.811676,12.618565,40.559585,35.293121,0,0,12.48067,36.326895,19.483479,16.174189,18.145248,14.029116,6.348908,73.32458,18.5797,0.0381,18.079725,22.52063,28.242988,30.669434,0.335367,7.237816,31.467979,8.515548,0.718102,20.39115,6.133842,14.668271,21.527028,9.42087,26.665456,17.366896,40.8191,17.702221,30.121914,10.279483,30.825142,28.575461,0.112626,52.538795,13.11073,38.530513,1.020772,7.990329,22.78712,33.353318,0.841525,37.108792,19.29808,0.143818,25.51776,24.70486,2.812353,17.174654,17.498595,7.156642,15.042777,18.56931,16.038377,29.726772,20.405371,17.426905,46.32501,14.891805,16.780558,31.508826,22.671385,22.621345,23.399,8.831374,37.214071,10.84383,0.605038,0.007883,30.719254,38.611081,28.538062,22.545968,11.817697,38.848361,15.154239,16.672184,15.547466,26.289327,17.289348,0.091045,12.523009,29.737186,34.304131,0,18.542057,26.302572,0,0,9.342978,10.429828,23.143508,29.308427,15.979962,19.780447,31.851002,20.074418,12.241625,0.244251,10.170857,18.047892,21.569408,9.735726,5.581366,37.14364,11.420528,0.343036,12.541255,14.09651,68.036418,22.499975,18.632858,8.992401,31.064073,9.668482,1.787416,0.292452,1.087745,29.663437,2.027743,27.341842,36.544405,1.608689,12.715713,0,9.245577,4.840224,14.252921,9.119524,12.559308,18.481025,18.92662,18.924764,0,22.096833,6.576559,10.088214,13.880384,0,7.704249,0,13.464327,0,5.347032,4.504637,0,0,0.612614,0.126384,0.399368,0,13.334013,0.0779,0,0,0,6.788377,0,0,14.026452,0,0.284676,19.186059,0,0,0,10.592318,0
3101,0,0,0,0,0,0,0,0,0,22.51588,40.411558,0.159771,0,31.379002,21.392249,0,0,21.672069,0,9.863486,13.411093,5.045344,8.875248,0,8.065965,0,7.55017,9.314424,28.670209,0,7.832902,25.540859,9.521959,0.830124,11.024315,6.919627,16.228794,11.805519,0,7.767279,18.194885,0.561244,3.986042,8.5002,0,23.95462,22.156785,7.685529,2.166863,18.96179,18.665166,18.762009,25.754943,0,36.612584,27.361619,47.659864,40.899588,22.952399,41.864638,18.534778,15.53965,54.865811,27.652618,7.879124,0,28.764819,40.426224,38.879199,36.720412,4.724,3.719951,16.818209,47.754004,4.565565,19.557533,33.651738,46.396682,26.379441,27.690351,31.373197,33.868276,1.170885,34.250196,6.498396,8.400706,39.811716,2.830046,15.736871,37.059746,34.339366,46.549934,8.172679,16.543175,26.694179,34.54028,17.042793,8.299879,14.782667,8.189797,12.850642,11.731093,24.06802,31.777311,13.752894,5.714601,34.95363,16.038917,6.187359,11.651708,22.310401,4.16675,31.096756,22.378371,9.894186,32.382085,22.485926,24.43885,15.774337,20.365699,11.36135,6.620833,21.788388,0,14.76399,16.912244,17.110327,23.877123,37.178284,33.212803,25.055048,0.122021,23.673478,4.372066,27.776376,3.236118,16.24687,11.163011,4.077098,14.93668,10.713617,19.30517,11.181325,15.132376,29.92631,20.879526,25.730674,18.511247,5.648989,11.717844,0,38.142612,32.380054,15.77611,6.376884,22.5177,25.659254,7.252675,8.77423,0,15.597417,57.269379,63.59489,40.209346,34.404158,19.017809,9.558922,17.682719,76.834974,51.838563,1.705505,11.848851,20.63707,51.114692,35.40908,11.650382,57.506381,13.095042,5.907173,3.930244,41.224864,7.120907,1.060689,28.467695,15.576542,6.355784,7.348989,26.943911,26.157956,13.149118,18.813812,7.257105,8.649358,24.944812,11.704429,0,1.677361,31.87121,16.319013,1.796092,0,11.111626,14.367114,25.01064,33.408339,37.330449,2.150048,14.512642,20.56354,11.17311,19.568625,0.403472,0.099577,13.130261,19.915167,1.274384,19.362502,0,15.427979,15.229925,0,0
3102,0,0,0,0,0,0,0,22.318545,0,0,26.001582,22.364546,0.175571,0.331345,0,0,0,0.06329,0,34.094377,3.340521,17.706286,3.713897,47.261956,0,0,0,0,0,13.980872,0,10.995884,0.109923,29.481412,44.666432,3.285392,0,0,10.553449,0.43335,17.86652,14.179393,0,9.60254,0,13.918454,0,0,0,7.47089,23.916601,33.043258,23.56577,17.310785,8.963936,25.449709,19.200311,51.814985,24.17762,18.266457,44.818882,32.584813,44.641398,34.585104,53.373255,16.111585,19.332935,56.792222,47.123121,0.695236,36.022958,20.619964,17.127773,6.374163,51.501963,7.084177,59.23337,20.643581,6.52658,0.659657,13.030748,15.973717,24.382156,52.494068,33.072656,0.877816,26.571912,11.910249,12.186904,24.316688,21.174783,39.420901,80.978952,22.879385,12.433445,53.564183,15.91438,10.595296,18.446621,43.535241,30.699617,22.007902,1.108262,0.052916,49.085499,49.014542,31.858741,32.117934,11.414607,14.913347,26.347816,65.693633,11.681066,61.826979,18.888495,73.219861,52.80493,3.746616,13.706335,31.483587,18.296848,12.867657,22.263576,46.881151,17.453548,16.346938,43.868723,77.085576,9.913097,17.7354,45.582149,6.158558,25.312664,60.886831,29.474959,16.108923,1.883082,0.095903,0.317509,13.019073,20.660561,18.140678,16.733458,16.930219,11.144758,31.343336,8.252325,19.46811,14.017514,0,6.948735,19.427252,20.943689,69.618739,29.814557,19.451169,8.482085,0.215246,15.56817,9.542656,0,19.580709,0.539896,16.738367,16.697073,21.911466,40.361387,37.799404,42.69177,16.825034,11.804905,44.436295,2.714192,4.343017,0.155463,0,0,0,0,0,0,0,0,0,0,0,0,21.279326,0,14.972599,33.147197,0,0,0,21.741341,14.119083,0,0,0,0,0,4.715071,15.971945,0,18.355374,0,0.313929,0,0,0,0,0,39.690424,0,0.155718,0,0,0,0,13.91397,0.02827,0
3103,0,0.929768,0,0,0,1.756644,36.216275,0,0,66.639112,2.378296,19.98438,35.25121,0,0,28.806599,43.089763,0.278691,0.137607,32.512393,0,0,0.485597,0,20.807817,1.172807,0.344507,6.96635,6.825472,0,17.637322,0,31.139534,17.443293,0.248212,28.44621,18.741315,0,27.320486,0.013282,20.226089,21.227266,2.785606,9.846844,0,0.119133,13.498121,24.185035,14.895443,27.89741,48.651873,9.178114,25.546179,24.628823,19.910317,33.340096,69.229155,37.617243,22.819071,40.329755,23.669452,26.091314,34.614612,50.063519,41.043954,22.537437,21.229404,48.792946,27.863506,22.159339,24.914478,23.780451,45.165727,30.227358,32.656574,20.169186,39.097664,26.39824,26.300832,24.912802,9.655809,39.365415,54.889875,19.552299,35.805399,4.331378,50.949906,16.578301,26.624155,21.000977,41.472901,51.060821,20.226377,17.16236,29.499491,37.433584,37.840521,56.944304,24.564001,31.144026,44.497314,27.766237,19.503994,26.972829,36.03042,1.239835,28.71046,12.241274,31.329946,21.954619,16.125037,17.383838,18.170468,35.55293,32.047403,28.428488,28.343445,78.56162,1.248795,18.165819,8.42996,0,30.08028,29.997658,19.459765,21.330079,13.792901,7.457787,12.191227,13.913384,0.06695,0.710393,0,34.568755,15.755858,0,22.688911,31.726261,8.950835,0.064052,0,4.383466,42.533197,24.594602,0.307696,55.804715,10.962777,0.097144,1.632628,47.083921,1.377827,0.313109,18.302154,3.53046,0,36.02515,3.945216,0,0,0,33.684686,16.07257,1.273004,32.55609,50.247393,3.616806,21.712301,46.817854,39.246975,42.26255,7.740878,23.788687,34.026404,20.05242,39.193698,4.575743,11.15087,37.989474,0.209014,12.163668,0,0,0,0,20.112547,0.664931,0,0,0,0.306281,0,23.21338,0,33.79806,23.589932,0.07566,5.373177,15.148101,0,15.657245,0,6.495167,28.521871,0.063094,0,15.903198,5.666305,0,0,0.033791,0.558817,0.932498,0,0,25.240811,1.556789,0,0.161277,11.060732,0,1.153937,0
3104,0,0,0,0,0,30.039176,13.959987,16.719768,0,0,0,0,0,0,0,0,0,0,21.373289,0,0,25.147129,21.736135,0,9.417575,0,0,0,0,14.062346,0.252636,0,0,0,0,21.902559,0,12.038808,28.913386,0,13.747093,5.788902,0,0,0,14.362805,3.03848,6.572577,4.007291,9.860851,0,31.241182,26.438738,0,18.165611,35.842102,43.68442,49.420744,55.823051,37.864533,26.139595,9.76802,28.160383,19.594801,0.3783,16.32706,6.87462,39.084431,42.376701,49.096051,26.502482,25.792523,1.465691,17.600547,0.550179,24.04396,11.419471,13.162612,22.49226,3.505928,31.701963,17.948422,46.324421,56.551355,21.391046,23.657297,16.411195,44.190061,28.218716,7.925232,4.322133,19.5414,57.080177,53.468362,18.336181,26.984336,23.588198,37.432317,31.013222,11.170047,17.66008,35.28441,36.63136,27.82719,27.278237,68.71259,26.930666,10.160465,11.46351,28.778963,4.060182,44.129345,7.327281,3.739446,47.410089,13.776927,0.126761,38.7936,45.033862,18.100489,14.940454,2.02268,0.26842,14.759062,9.298189,10.274346,34.537642,34.189216,5.897987,22.141382,27.452261,0,14.252484,10.455715,16.212813,30.795249,28.672316,11.296926,25.293864,2.835057,9.887034,28.089522,1.807451,38.72668,14.920821,31.816519,61.316883,27.374932,11.768541,0,0,0,25.40293,0.378741,29.67523,9.594789,0.209846,3.478988,37.991342,19.618507,27.05761,29.120399,11.01751,35.594877,4.805473,17.947687,23.019162,0,61.318787,12.797951,17.061398,12.2991,20.347739,0,14.771597,22.427607,29.155237,0,0,14.897959,0,0,0,0,0,11.267104,7.141154,0,0,0,0,0,0,0,8.23681,11.777102,0.370742,12.302669,0,10.313548,0,11.290366,14.29779,20.677912,0,0.305476,0,11.461007,0,14.269417,3.837159,0,0,0,0,0,0,0,0.243574,1.149643,0,10.69833
3106,0,0,0,0,0,0,0,0.438763,0,1.335019,0,0,0,0,0,0,0,0,0.102849,0,52.06191,0,9.03371,1.63272,9.11022,5.860427,2.346033,4.633223,0,0,0,7.776563,23.477821,0.212374,19.772776,3.9511,11.609026,11.854314,0,17.438965,0,0,0,7.086537,0,0,0,0,0,7.435675,0.766706,24.681745,9.612487,1.05115,11.226346,33.059557,41.991809,41.279766,34.897528,12.036578,42.566669,49.618875,23.578036,26.30683,18.148913,4.315301,5.640203,1.909334,21.983502,44.314944,22.294763,35.4866,84.448788,20.110039,21.623406,37.580199,30.740074,0.747452,0,0,8.821292,45.469533,50.739686,19.853671,20.300875,6.418825,8.184089,14.139757,81.97996,56.249339,39.58985,52.240491,37.759712,49.438666,110.140596,66.556185,31.872492,35.007808,17.344145,43.613785,19.956777,24.443282,7.934523,9.669969,9.766309,42.141042,28.240752,64.171668,55.154911,37.170544,52.057955,38.270141,47.644233,31.329839,21.494147,17.682194,0,3.707135,22.564272,0,8.536556,0,4.12111,19.059798,0,26.48253,0.156422,6.128401,0,3.259149,18.020737,10.652819,5.392893,64.707517,23.701103,3.433708,3.528318,39.160456,22.9188,3.917759,0,2.410949,0.644489,0,0,0,24.834455,24.337206,0,0,0,49.085976,3.650645,0,22.921707,0,16.097552,0,17.860334,0,3.609874,3.820261,52.602589,50.020363,36.779895,55.643567,10.861671,16.534784,16.72937,49.423321,1.100165,22.733083,8.743414,7.150431,36.68055,23.458794,25.021014,11.510981,13.836798,32.446656,0.95482,17.393405,4.891781,15.668029,32.595445,0,2.523136,3.01435,0,0,0,0,0.899952,20.884987,52.236547,8.465446,7.701686,7.281113,0,0,0.217799,0.251307,2.083718,5.957831,0.154537,35.721089,4.73581,1.435625,0,0,0,0,0,0,0,0,28.051124,0,14.078011,0,0,14.365948
3116,0,0,0,0,0,0.406726,43.813871,4.633326,0,0,0.135538,0,11.925574,0.426605,11.34267,8.080444,3.955718,25.153795,6.652517,1.707528,0.756147,4.365151,17.353905,20.138192,0,0,7.565461,13.041517,6.658562,3.745649,0,2.430709,22.076383,0.329574,7.101055,1.878834,0.681718,12.341624,16.870302,9.138867,11.99265,17.260742,0,0,0,0,8.111113,0.078921,9.082996,4.299438,8.457776,9.119374,11.83346,0.153873,11.495864,48.72377,45.229068,43.959457,78.622731,78.122717,66.332954,43.36955,27.161522,9.107108,17.353816,28.885167,29.257188,25.986499,86.794298,51.186553,32.292814,68.99114,46.244484,55.754464,44.188494,0.147112,9.204316,0.063635,34.04531,30.522663,45.694057,33.65311,14.522527,39.807986,55.790189,38.788616,32.138244,30.952945,1.430858,13.216611,27.687887,17.849552,51.684016,42.62252,44.405039,42.104811,28.156783,33.523938,35.524381,28.31577,0.152734,30.025987,13.6124,37.218374,0,14.090715,0,0,0,19.68004,37.499005,60.191466,10.422447,15.447698,28.780902,13.7619,0,0,0.84064,4.207877,21.360857,45.731422,15.470741,65.001866,31.014817,12.908604,28.773296,27.950999,38.370699,19.776016,16.393846,16.828495,0,0,0,31.857359,14.045686,24.920958,15.552022,0,0,0,9.986374,22.131127,10.419032,21.411234,0.131262,56.487143,4.167926,8.314356,4.597374,18.431517,9.989395,22.175192,37.524707,18.559364,20.372813,19.871474,3.91737,30.452951,17.950709,16.477402,19.203534,20.096861,11.705561,0,41.413692,1.159759,12.415472,9.115539,28.619578,1.749278,20.468651,7.76083,5.547212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.626121,0,6.765754,12.815689,0,0,13.717936,4.786245,7.593864,10.292505,16.864391,3.779296,15.527455,0,0,15.153253,0,19.474791,0,5.495473,14.956853,0.072732,10.653859,4.988105,10.246957,0,2.32444,2.644745,8.662876,0,0
3117,1.345463,0.659465,0,0.276988,0,13.291328,0,0,0,15.81585,0,24.236201,10.401321,0,0,0,0,3.980969,0,11.665909,21.876789,13.027335,0,0,11.248527,0,0,6.271054,7.311571,5.055659,0,0,26.468428,14.465904,20.425901,10.967581,14.927832,37.242853,7.19013,14.782366,0.050254,5.628309,0,0,0,0,18.607586,6.46905,9.652656,31.246338,0,20.013925,5.486094,41.162699,10.260658,6.589127,24.76876,42.175847,58.891352,62.496477,8.128494,0.511275,7.376121,51.797423,6.057318,0,0,5.016803,8.340078,15.865308,19.643155,20.487248,46.843114,40.777258,37.308415,19.694491,46.228992,30.833868,23.132552,43.646522,10.969762,66.568447,23.294348,6.643425,16.112682,48.977178,53.496166,35.970534,25.101195,17.473181,25.965337,35.959955,38.563717,88.359478,24.931541,20.350245,12.917088,30.809452,27.235807,47.651516,0,41.830245,10.114379,1.081726,51.566903,47.942744,24.742291,19.857969,15.518232,25.433393,28.70582,19.188253,0,2.710942,15.921147,9.429238,0,63.558039,13.004904,12.373209,40.680824,33.668859,8.489878,18.000772,0,12.034203,2.271129,0,0.2603,12.088226,0.563781,28.545371,0,24.59766,27.474279,34.967091,35.325593,41.018839,7.932034,16.173021,0,0.125883,16.364745,18.522844,0.110742,14.291135,0,1.143333,19.260001,0.119717,6.738456,42.157242,0.078168,27.096054,0,0,0,19.694412,0,0,33.999355,1.13619,14.918005,19.617071,22.121148,42.143092,12.595908,21.445441,49.522269,58.779047,25.949218,64.103318,22.601699,44.629792,33.787475,5.626037,37.586574,48.108902,24.791803,37.006356,34.963119,31.839992,22.430022,25.792746,25.595881,12.35128,0.078763,18.831684,0,0.268036,0,0,9.008148,17.314369,0.054794,4.037144,17.153671,24.99661,9.071736,10.621748,10.017345,0.013609,0,9.396631,17.666519,20.367089,0,0,0,0,0,0,0,0,10.178713,15.848767,15.249303,13.861495,4.810778,11.091243,9.780538,0
3119,0,0,0,24.071739,0.12338,0,0,0,0,0,13.02025,11.742913,11.760379,0,0,0,0,10.302535,0,19.710321,0,0,13.020854,17.188164,7.24923,12.246776,14.191295,11.199413,24.10878,0,0,0,0,0.259792,8.334849,10.472821,22.909719,14.772926,11.382448,0.397258,6.090155,2.801006,4.472099,28.698639,0,6.296086,0,0,16.829091,30.694708,16.846256,13.566794,25.496195,44.034208,13.833645,22.484287,47.562244,56.324331,73.993911,81.213734,56.264083,72.113018,56.969812,38.953285,61.515917,57.951173,44.62743,49.351416,29.571575,41.1472,41.169145,70.967999,50.956643,53.080674,27.863308,32.820985,24.146361,25.570641,4.783556,23.766015,54.639406,25.892769,58.255345,24.421823,41.514845,28.458221,21.776893,38.607577,19.426118,10.963857,30.077638,21.765646,9.464089,8.669009,12.810837,16.709635,33.608283,24.105046,34.136476,13.477173,20.623578,20.945235,15.936942,24.863903,21.575834,12.830499,19.986269,14.402723,22.85356,11.381675,28.576811,26.419951,14.478838,0,20.772217,0.092358,6.290271,1.598272,4.943191,0.307611,34.550559,48.220777,47.697992,31.780159,61.523968,25.897466,1.608046,4.588695,0,0,0.18982,5.891059,15.865886,30.657047,40.362852,46.428552,7.022733,0,6.296512,0,0.285479,16.640226,33.247224,5.230896,0.77349,11.372619,21.299583,46.538962,30.637415,26.031908,32.296196,4.934903,18.159958,16.611911,7.202276,22.080722,20.997846,17.296628,10.632208,7.652118,14.636526,32.483311,8.265534,22.943397,0.192596,2.5835,28.699287,32.681181,22.402789,12.201762,13.567683,11.243426,0,31.315642,18.637354,20.005541,0.223118,5.809182,0,0,10.676655,11.675431,0,9.38223,0,0.009795,0.204393,0,21.333186,0,0.420487,10.905343,9.444513,12.733359,9.939511,1.560017,6.337564,9.67743,0.041444,7.237511,0,7.222414,19.16071,0.04773,0,4.124305,10.255876,11.832065,0,0.326535,9.125203,12.514751,25.282691,0.079068,42.916348,6.70851,0,21.872972,0.069675,6.69207,0.144538,5.578739
